url,name,api,api_data,quality,quality_reported_at,temperature,temperature_reported_at
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/laksevag/tennebekk,Tennebekk,/api/portlet/badeplass/015,"{'quality': 'God', 'quality_reported_at': 'Sist målt: 6. juli', 'temperature': '17,6°C', 'temperature_reported_at': 'Sist målt: 18. juli klokken 11:10'}",God,2023-07-06T00:00:00,17.6,2023-07-18T11:10:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/laksevag/godvik,Godvik,/api/portlet/badeplass/018,"{'quality': 'Mindre god', 'quality_reported_at': 'Sist målt: 12. juli', 'temperature': '18,4°C', 'temperature_reported_at': 'Sist målt: 18. juli klokken 10:45'}",Mindre god,2023-07-12T00:00:00,18.4,2023-07-18T10:45:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/ytrebygda/sandholna,Sandholna,/api/portlet/badeplass/033,"{'quality': 'God', 'quality_reported_at': 'Sist målt: 12. juli', 'temperature': '17,8°C', 'temperature_reported_at': 'Sist målt: 18. juli klokken 09:35'}",God,2023-07-12T00:00:00,17.8,2023-07-18T09:35:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/ytrebygda/gronevika,Grønevika,/api/portlet/badeplass/019,"{'quality': 'God', 'quality_reported_at': 'Sist målt: 12. juli', 'temperature': '18,4°C', 'temperature_reported_at': 'Sist målt: 18. juli klokken 09:25'}",God,2023-07-12T00:00:00,18.4,2023-07-18T09:25:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/ytrebygda/lonninghavn,Lønninghavn,/api/portlet/badeplass/024,"{'quality': 'Ukjent', 'quality_reported_at': 'Sist målt: 12. juli', 'temperature': '17,7°C', 'temperature_reported_at': 'Sist målt: 18. juli klokken 10:00'}",Ukjent,2023-07-12T00:00:00,17.7,2023-07-18T10:00:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/gronnskjaret,Grønnskjæret,/api/portlet/badeplass/020,"{'quality': 'God', 'quality_reported_at': 'Sist målt: 10. juli', 'temperature': '18,6°C', 'temperature_reported_at': 'Sist målt: 17. juli klokken 11:05'}",God,2023-07-10T00:00:00,18.6,2023-07-17T11:05:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/vollane,Vollane,/api/portlet/badeplass/032,"{'quality': 'God', 'quality_reported_at': 'Sist målt: 10. juli', 'temperature': '18,4°C', 'temperature_reported_at': 'Sist målt: 17. juli klokken 11:30'}",God,2023-07-10T00:00:00,18.4,2023-07-17T11:30:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/tommervagen,Tømmervågen,/api/portlet/badeplass/031,"{'quality': 'God', 'quality_reported_at': 'Sist målt: 14. juli', 'temperature': '18,6°C', 'temperature_reported_at': 'Sist målt: 17. juli klokken 11:40'}",God,2023-07-14T00:00:00,18.6,2023-07-17T11:40:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/storakervika,Storåkervika,/api/portlet/badeplass/029,"{'quality': 'Mindre god', 'quality_reported_at': 'Sist målt: 10. juli', 'temperature': '17,9°C', 'temperature_reported_at': 'Sist målt: 17. juli klokken 10:25'}",Mindre god,2023-07-10T00:00:00,17.9,2023-07-17T10:25:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/toppesanden,Toppesanden,/api/portlet/badeplass/030,"{'quality': 'Mindre god', 'quality_reported_at': 'Sist målt: 10. juli', 'temperature': '19,0°C', 'temperature_reported_at': 'Sist målt: 17. juli klokken 10:45'}",Mindre god,2023-07-10T00:00:00,19.0,2023-07-17T10:45:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/hordvikhavn,Hordvikhavn,/api/portlet/badeplass/021,"{'quality': 'Mindre god', 'quality_reported_at': 'Sist målt: 10. juli', 'temperature': '18,6°C', 'temperature_reported_at': 'Sist målt: 17. juli klokken 10:10'}",Mindre god,2023-07-10T00:00:00,18.6,2023-07-17T10:10:00
